,UID,Message,Username,Time,Timestamp,IST
911,117686388319243728054,itna kuch issue nhi hai.. trains late hai bas (sent from Shahad Stn.),J D,02 Jul 01:49 PM,1530519579556,2018-07-02 13:49:39
912,105792618356344708927,1251 train reached kalyan at 1:49 (sent from Kalyan Stn.),Nirmala Naik,02 Jul 01:50 PM,1530519608347,2018-07-02 13:50:08
913,110627634497372192076,now train ok,prasad chipkar,02 Jul 01:50 PM,1530519634690,2018-07-02 13:50:34
914,110627634497372192076,from kalyan going fast,prasad chipkar,02 Jul 01:50 PM,1530519656273,2018-07-02 13:50:56
915,102423028294885918253,pahile central railways ko sirf excuse chaiye train late karne ko......aur upar see media....world's number one corrupt media showing like it's a very big issue (sent from Diva Jn Stn.),idiot mania,02 Jul 01:51 PM,1530519667763,2018-07-02 13:51:07
916,100831648294770324271,1:05 CST still at Kalyan  (sent from Kalyan Stn.),Alok Pandey,02 Jul 01:51 PM,1530519708830,2018-07-02 13:51:48
917,110627634497372192076,12.35 chi Badlapur varun aata kopar LA aahe (sent from Thakurli Stn.),prasad chipkar,02 Jul 01:51 PM,1530519713015,2018-07-02 13:51:53
918,116216653144997644679,bakwas bhut let hai train aaj Ulhasnager sa kalyan 1 hour laga gyaa ... great india railway 👍 (sent from Kalyan Stn.),vivek kanojia,02 Jul 01:53 PM,1530519819310,2018-07-02 13:53:39
919,109446435600531372148,in 12 56 cst train from shahad its almost one hour we have not yet reached kalyan (sent from Shahad Stn.),Afzal mec,02 Jul 01:54 PM,1530519874651,2018-07-02 13:54:34
920,106704636427857740018,2:11 ki csmt slow (sent from Vithalwadi Stn.),Lalita Bindra,02 Jul 01:55 PM,1530519911579,2018-07-02 13:55:11
921,116786167977505197172,1:01 Titwala- CST have not yet reached shahad (sent from Shahad Stn.),ajay mule,02 Jul 01:55 PM,1530519934691,2018-07-02 13:55:34
922,117043431237601248207,Trains running late by 1 hour (sent from Thakurli Stn.),saiprasad mule,02 Jul 01:56 PM,1530519976600,2018-07-02 13:56:16
923,100831648294770324271,1:05 CSMT slow just left from Kalyan  (sent from Kalyan Stn.),Alok Pandey,02 Jul 01:56 PM,1530519987675,2018-07-02 13:56:27
924,106704636427857740018,2:11 ki Kalyan-CSmt train (sent from Vithalwadi Stn.),Lalita Bindra,02 Jul 01:56 PM,1530519997639,2018-07-02 13:56:37
925,107065949483030776835,1 pm fast train from Dombivali to cstm reached now (sent from Dombivli Stn.),SYED WASIM,02 Jul 01:57 PM,1530520056393,2018-07-02 13:57:36
926,111153864475479927220,on a train towards CSTM started frm badlapur at 12.34 is still not crossed Dombavli.  what exactly  is the problem not clear. its a Fast train (sent from Thakurli),Bipin Panchal,02 Jul 01:57 PM,1530520057025,2018-07-02 13:57:37
927,111153864475479927220,is there any problem ahead? (sent from Dombivli Stn.),Bipin Panchal,02 Jul 01:58 PM,1530520098271,2018-07-02 13:58:18
928,107065949483030776835,where has your train reach?  (sent from Dombivli Stn.),SYED WASIM,02 Jul 01:58 PM,1530520107784,2018-07-02 13:58:27
929,111153864475479927220,its almost 2 hrs from badlapur to Dombavli  (sent from Thakurli),Bipin Panchal,02 Jul 01:58 PM,1530520122627,2018-07-02 13:58:42
930,111153864475479927220,just reached Dombavli  (sent from Thakurli),Bipin Panchal,02 Jul 01:59 PM,1530520144947,2018-07-02 13:59:04
931,102670764179412623489,12:42 towards cst fast arriving on Thane. (sent from Thane Stn.),Junead Qureshi,02 Jul 02:00 PM,1530520206426,2018-07-02 14:00:06
932,111153864475479927220,does anyone has any update what exactly the problem is. (sent from Dombivli Stn.),Bipin Panchal,02 Jul 02:01 PM,1530520315726,2018-07-02 14:01:55
933,107776379685457946008,took 1 hr to travel from ambernath to Kalyan. what is the reason. kal mega block me kya Kiya. Abhi to delays daily ka issue ho gaya hai (sent from Thakurli),Bharat Jambani,02 Jul 02:02 PM,1530520374520,2018-07-02 14:02:54
934,107065949483030776835,there was rail fracture between Kalyan and  thakurli in morning. that why all train are late (sent from Dombivli Stn.),SYED WASIM,02 Jul 02:03 PM,1530520406803,2018-07-02 14:03:26
935,112419158982358076515,train late within kalyan and shahad,vaishali chavan,02 Jul 02:03 PM,1530520424783,2018-07-02 14:03:44
936,107865567477723593370,"would anyone tell, what exactly problem created with trains (sent from Shahad)",Prabhakar Pawar,02 Jul 02:04 PM,1530520491680,2018-07-02 14:04:51
937,113534015542200772225,Almost 55 Mins Late! A Big Salute To Bullshitttt Railway!,Kumar Cartoon,02 Jul 02:05 PM,1530520557292,2018-07-02 14:05:57
938,113534015542200772225,Konse Channel Par?,Kumar Cartoon,02 Jul 02:07 PM,1530520633513,2018-07-02 14:07:13
939,113645047093820702477,read above chats rail fracture btwn Kalyan - thakurli (sent from Shahad),Neha D. Hande,02 Jul 02:07 PM,1530520636351,2018-07-02 14:07:16
940,110462779666751338199,konse?? (sent from Dombivli),Sanket Gadekar,02 Jul 02:07 PM,1530520675408,2018-07-02 14:07:55
941,110715117405801019389,shahad station it's 1hur late train  (sent from Shahad Stn.),Ak Gaming,02 Jul 02:09 PM,1530520756942,2018-07-02 14:09:16
942,101414828932292663692,railway ka roj ka problem hai.. (sent from Shahad Stn.),Kalpesh Nehare,02 Jul 02:09 PM,1530520778564,2018-07-02 14:09:38
943,110715117405801019389,yes  (sent from Shahad Stn.),Ak Gaming,02 Jul 02:09 PM,1530520791387,2018-07-02 14:09:51
944,114189256411786177982,"1 hour late, central line towards cst",Chailen Wadhwa,02 Jul 02:09 PM,1530520797598,2018-07-02 14:09:57
945,110173926240700908547,1 hour late (sent from Shahad Stn.),sumit b,02 Jul 02:10 PM,1530520829889,2018-07-02 14:10:29
946,107426820943242270568,1:16  train from titwala still not reach shahad  (sent from Shahad Stn.),Faisal Shah,02 Jul 02:11 PM,1530520908997,2018-07-02 14:11:48
947,100377821125578881497,b (sent from Vidyavihar Stn.),Anjali Sunil,02 Jul 02:12 PM,1530520925742,2018-07-02 14:12:05
948,115738177407955644665,rains start hui kya (sent from Airoli Stn.),Sandeep Mahajan,02 Jul 02:14 PM,1530521072902,2018-07-02 14:14:32
949,107426820943242270568,worst service of central line every day trains are late  (sent from Shahad Stn.),Faisal Shah,02 Jul 02:16 PM,1530521175291,2018-07-02 14:16:15
950,101587270992855297983,central line is block (sent from Kopar Stn.),manish mithbawkar,02 Jul 02:16 PM,1530521216231,2018-07-02 14:16:56
951,115265221825176002219,what problem (sent from Shahad),Aadesh Patil,02 Jul 02:21 PM,1530521467337,2018-07-02 14:21:07
952,110184471901195012499,local 12.01 karjat to cst late (sent from Mulund Stn.),Mohan Manjrekar,02 Jul 02:21 PM,1530521485610,2018-07-02 14:21:25
953,102081485893882415828,Abhi keya stutes hein (sent from Shahad),Nayanbmondal Mondal,02 Jul 02:21 PM,1530521486861,2018-07-02 14:21:26
954,110863684099662579398,whts the problem in kasara line??local stop near to ambivili (sent from Ambivli),nikhil phule,02 Jul 02:22 PM,1530521555226,2018-07-02 14:22:35
955,110863684099662579398,last 20mins (sent from Ambivli),nikhil phule,02 Jul 02:22 PM,1530521572901,2018-07-02 14:22:52
956,110173926240700908547,whats the reason? (sent from Shahad),sumit b,02 Jul 02:22 PM,1530521577313,2018-07-02 14:22:57
957,108698199811612892429,signal problem. ..I guess  (sent from Ambivli),Ravi jadhav,02 Jul 02:23 PM,1530521610383,2018-07-02 14:23:30
958,108698199811612892429,signal problem. ..I guess  (sent from Ambivli),Ravi jadhav,02 Jul 02:23 PM,1530521610587,2018-07-02 14:23:30
959,104184401064139059280,are fast trains working towards kalyan? (sent from Dadar Stn.),ASHLESHA G,02 Jul 02:23 PM,1530521626840,2018-07-02 14:23:46
960,110863684099662579398,har bar ka hai ye...kuch imp hote tab he local late..titwala se kalyan pohachne ko 1hr local (sent from Ambivli),nikhil phule,02 Jul 02:25 PM,1530521733026,2018-07-02 14:25:33
961,110071667937576152338,morning ka prob abhi tak solve nahi hua kya.....ya abhi kuch aur prob he...plz update (sent from Vithalwadi),sachin gondhali,02 Jul 02:27 PM,1530521820477,2018-07-02 14:27:00
962,116381368743271153493,Is there any problem to dadar to Dombivili (sent from Elphinstone Road),Siddhesh Waghdhare,02 Jul 02:27 PM,1530521842433,2018-07-02 14:27:22
963,112419158982358076515,train stopped at Shahad n Kalyan  (sent from Shahad),vaishali chavan,02 Jul 02:28 PM,1530521914645,2018-07-02 14:28:34
964,114636265526118732118,12.53 ambernath to CST train came just to domivali (sent from Dombivli Stn.),ashutosh khot,02 Jul 02:29 PM,1530521967877,2018-07-02 14:29:27
965,103446140941832331178,local seva surlit  (sent from Thakurli),Bhaiya Ramdas Aher,02 Jul 02:29 PM,1530521982939,2018-07-02 14:29:42
966,113357197976074225471,1:35 from ulhas just reached dombavali  (sent from Kalyan Stn.),Yash Ramrakhiani,02 Jul 02:30 PM,1530522027147,2018-07-02 14:30:27
967,100491741702024823072,aeee me kalyan me hu kese jau badlapur (sent from Kalyan Stn.),Sachin Joshi,02 Jul 02:33 PM,1530522203036,2018-07-02 14:33:23
968,114176209750299599961,is train running  (sent from Airoli),Bhakti Vora,02 Jul 02:35 PM,1530522324503,2018-07-02 14:35:24
969,115061609919699348362,where is the badlapur- cst fast local,Laxman Patil,02 Jul 02:37 PM,1530522463349,2018-07-02 14:37:43
970,104560700922765367615,any Problem In central line? (sent from Kalyan),TEJAS KADAM,02 Jul 02:38 PM,1530522480921,2018-07-02 14:38:00
971,113846408976747952602,train chalu aahe ka kalyan varun (sent from Shahad),Pradeep Awari,02 Jul 02:38 PM,1530522511268,2018-07-02 14:38:31
972,113846408976747952602,plz reply  (sent from Shahad),Pradeep Awari,02 Jul 02:39 PM,1530522542327,2018-07-02 14:39:02
973,115061609919699348362,"yes, up train is started.15 min late. (sent from Thakurli)",Laxman Patil,02 Jul 02:39 PM,1530522551320,2018-07-02 14:39:11
974,100975763989244051463,what is the status of badlapur cst trn (sent from Kopar),Sneha Karnik,02 Jul 02:39 PM,1530522579165,2018-07-02 14:39:39
975,111203282992539514760,ghatkopar  to vittal vadi,Rutika Hadawale,02 Jul 02:40 PM,1530522602271,2018-07-02 14:40:02
976,103474215290763680789,hi (sent from Titwala Stn.),Abhijeet Jagtap,02 Jul 02:40 PM,1530522634118,2018-07-02 14:40:34
977,118171670304755911023,what's problem central line  (sent from Thakurli),Vaibhav Shelar,02 Jul 02:41 PM,1530522691140,2018-07-02 14:41:31
978,107048451636397586270,whats wrong at central line.trains are not working .trains are running 90 mins late (sent from Mumbai Central),Azad Rathore,02 Jul 02:44 PM,1530522873440,2018-07-02 14:44:33
979,109543232305723131237,what problem  (sent from Kalyan Stn.),Abhishek Ghadashi,02 Jul 02:45 PM,1530522901732,2018-07-02 14:45:01
980,109543232305723131237,good afternoon mumbai.. (sent from Kalyan Stn.),Abhishek Ghadashi,02 Jul 02:45 PM,1530522936899,2018-07-02 14:45:36
981,102689326700507195320,kasara csmt trai late 1 hour (sent from Kalyan Stn.),Govind King,02 Jul 02:46 PM,1530522989418,2018-07-02 14:46:29
982,103839827660358854359,what problems bro  (sent from Airoli),Dilip Nimbara,02 Jul 02:47 PM,1530523029820,2018-07-02 14:47:09
983,109543232305723131237,hare (sent from Kalyan Stn.),Abhishek Ghadashi,02 Jul 02:47 PM,1530523035148,2018-07-02 14:47:15
984,109543232305723131237,kontya dabyat ahe tu (sent from Kalyan Stn.),Abhishek Ghadashi,02 Jul 02:47 PM,1530523060735,2018-07-02 14:47:40
985,102689326700507195320,kasara csmt fast now left the kalyan station n (sent from Kalyan Stn.),Govind King,02 Jul 02:47 PM,1530523075910,2018-07-02 14:47:55
986,109543232305723131237,kute chalay (sent from Kalyan Stn.),Abhishek Ghadashi,02 Jul 02:48 PM,1530523117895,2018-07-02 14:48:37
987,102689326700507195320,now arriving the dombhiwali  (sent from Kalyan),Govind King,02 Jul 02:49 PM,1530523150627,2018-07-02 14:49:10
988,100247073986516256980,आसनगांव ते ठाणा लोकल शहाड ते कल्याण खुप वेळ ऊभी आहे. कल्याण स्टेशन वर काही प्राॅब्लेम आहे का????  (sent from Shahad),Pankaj Jage,02 Jul 02:49 PM,1530523165144,2018-07-02 14:49:25
989,113784992188283174634,train kiti late ahe mitraanno (sent from Badlapur),ritesh kushwaha,02 Jul 02:49 PM,1530523175492,2018-07-02 14:49:35
990,112593207321941676687,what is position of konkan railway train Dadar Ratnagiri today. is it on time ? (sent from Dadar Stn.),Uma Joshi,02 Jul 02:50 PM,1530523204697,2018-07-02 14:50:04
991,102689326700507195320,"gadi ke peeche gadi khadi hai, ambiwali station se (sent from Kalyan)",Govind King,02 Jul 02:50 PM,1530523208759,2018-07-02 14:50:08
992,109543232305723131237,tumhi kiti vel thamblayt (sent from Kalyan),Abhishek Ghadashi,02 Jul 02:50 PM,1530523229210,2018-07-02 14:50:29
993,115754445488628973221,csmt to karjat  (sent from Bhivpuriroad Stn.),Sachin Pathe Dava,02 Jul 02:50 PM,1530523230506,2018-07-02 14:50:30
994,116832159263483622888,train is been late by 30 mins..... (sent from Mulund),shubham tiwari,02 Jul 02:50 PM,1530523236553,2018-07-02 14:50:36
995,109543232305723131237,tumhi kiti vel thamblayt (sent from Kalyan),Abhishek Ghadashi,02 Jul 02:50 PM,1530523248767,2018-07-02 14:50:48
996,100593613142619851194,fast trains late aahet ka? (sent from Dombivli Stn.),Amit Nandgaonkar,02 Jul 02:50 PM,1530523253947,2018-07-02 14:50:53
997,102689326700507195320,more than 10 times stopped from ambiwali to kalyan (sent from Thakurli),Govind King,02 Jul 02:51 PM,1530523280590,2018-07-02 14:51:20
998,104599251347220975394,Gorakhpur se ajmer ki kon si train hai,Abdul Hayi,02 Jul 02:58 PM,1530523700269,2018-07-02 14:58:20
999,115236846586520371850,Kalyan titwala chya madhe Kahi problem ahe ka...??? (sent from Thane),Aakash Gaikwad,02 Jul 02:58 PM,1530523735420,2018-07-02 14:58:55
1000,109079717855674902671,yes,ashu mohite,02 Jul 03:00 PM,1530523850167,2018-07-02 15:00:50
1001,117993090024834493194,Bhiwandi road se Bandra station kaise Jane kya??,Taufique Ansari,02 Jul 03:05 PM,1530524155767,2018-07-02 15:05:55
1002,115236846586520371850,Kay problem ahe bhava....train thambliye 1 tas jhala (sent from Thane),Aakash Gaikwad,02 Jul 03:06 PM,1530524162342,2018-07-02 15:06:02
1003,106371120621581849408,where is 3:09 cst train  (sent from Kurla),Payal Jain,02 Jul 03:08 PM,1530524282296,2018-07-02 15:08:02
1004,102689326700507195320,avi thane mei fast csmt aayi hai (sent from Thane),Govind King,02 Jul 03:08 PM,1530524286877,2018-07-02 15:08:06
1005,109000385751599742138,no trains from vikroli.. all thane trains are being cancelled.. does any one has any news (sent from Vikhroli Stn.),Sushil Nagarale,02 Jul 03:11 PM,1530524466923,2018-07-02 15:11:06
1006,109442764573911081074,karjat to cst trains are on time?? ,Sanket Shelke,02 Jul 03:12 PM,1530524543273,2018-07-02 15:12:23
1007,100428142019070598591,train time se hai kya,Kk Pandey,02 Jul 03:12 PM,1530524560291,2018-07-02 15:12:40
1008,116499662972517492089,janshatabdi,Pandurang Shinde,02 Jul 03:12 PM,1530524577661,2018-07-02 15:12:57
1009,102689326700507195320,kasara csmt fast avi ghatkopar pahuchi hai (sent from Ghatkopar Stn.),Govind King,02 Jul 03:20 PM,1530525057716,2018-07-02 15:20:57
1010,108589015463485763972,what is the train status ( sent from titwala) (sent from Titwala),jeevika bathija,02 Jul 03:21 PM,1530525088263,2018-07-02 15:21:28
1011,106010476417122964931,cst to Karjat trains are on time? (sent from Andheri),mayur parab,02 Jul 03:21 PM,1530525096514,2018-07-02 15:21:36
1012,111637002633225822079,2.28 Titwala fast train are running late still stuck between shahad and kalyan (sent from Vithalwadi),vivek chowkekar,02 Jul 03:22 PM,1530525155443,2018-07-02 15:22:35
1013,107458541354000230964,where raech train of dadar  (sent from Vithalwadi Stn.),MANGESH GAIKWAD,02 Jul 03:26 PM,1530525380768,2018-07-02 15:26:20
1014,105846834668962506251,3:12 khopoli cstm  (sent from Dombivli Stn.),Yadvendra Yadav,02 Jul 03:26 PM,1530525382774,2018-07-02 15:26:22
1015,112761532794567812086,holiday special for ganpati,Shailesh Mehta,02 Jul 03:27 PM,1530525446345,2018-07-02 15:27:26
1016,106308384377406284812,any problem for down train from thane? (sent from Thane),jeetu bhoir,02 Jul 03:32 PM,1530525745758,2018-07-02 15:32:25
1017,113252216400967623985,wats the train update amb badlapur trains (sent from Thakurli),Simran Gangwani9,02 Jul 03:32 PM,1530525746981,2018-07-02 15:32:26
1018,114409415946229401882,trains are running on time or not?? any update?,prajakta pathak,02 Jul 03:33 PM,1530525812742,2018-07-02 15:33:32
1019,104074941673049112168,take OLA and that's best route (sent from Churchgate),Sufi Fakih,02 Jul 03:35 PM,1530525913262,2018-07-02 15:35:13
1020,107458541354000230964,train is reach to vithlwadi 3.14 dadr (sent from Vithalwadi Stn.),MANGESH GAIKWAD,02 Jul 03:38 PM,1530526084866,2018-07-02 15:38:04
1021,117269612344146709335,wat is the current status ,Darshana Jadhav,02 Jul 03:44 PM,1530526484588,2018-07-02 15:44:44
1022,107446826801555113006,are trains running from ambernath,Manisha Kadam,02 Jul 03:45 PM,1530526549398,2018-07-02 15:45:49
1023,107446826801555113006,what is the status of train from vitthal wadi towards dadar,Manisha Kadam,02 Jul 03:49 PM,1530526764355,2018-07-02 15:49:24
1024,102070229009222982055,what is train status between thane towards karjat? (sent from Mumbra),Mandar Patil,02 Jul 03:52 PM,1530526933730,2018-07-02 15:52:13
1025,105849649111194150353,any problems with central trains (sent from Diva Jn),Vaibhav Biwalkar,02 Jul 03:52 PM,1530526961229,2018-07-02 15:52:41
1026,105849649111194150353,3.12 pm from Dombivli towards csmt is running too late. it reached Dombivli STN at 3.36 pm and is waiting at Diva STN since 15 mins (sent from Diva Jn Stn.),Vaibhav Biwalkar,02 Jul 03:53 PM,1530527030795,2018-07-02 15:53:50
1027,113178172905864566604,hii,ravi mastani,02 Jul 03:54 PM,1530527053027,2018-07-02 15:54:13
1028,113178172905864566604,sir,ravi mastani,02 Jul 03:54 PM,1530527060428,2018-07-02 15:54:20
1029,112242661140292057418,what time this cst fast train @3.26 will come in Thane stn.  (sent from Thane Stn.),Joseph Thattil,02 Jul 03:54 PM,1530527085272,2018-07-02 15:54:45
1030,113178172905864566604,kal train me sir bag me taptop tha mila nahi ab tak bahut train cheak kiya,ravi mastani,02 Jul 03:55 PM,1530527112938,2018-07-02 15:55:12
1031,105849649111194150353,will reach Thane in 10 more min (sent from Diva Jn Stn.),Vaibhav Biwalkar,02 Jul 03:56 PM,1530527172520,2018-07-02 15:56:12
1032,112242661140292057418,thank you  (sent from Thane Stn.),Joseph Thattil,02 Jul 03:56 PM,1530527189003,2018-07-02 15:56:29
1033,105849649111194150353,hi (sent from Mumbra),Vaibhav Biwalkar,02 Jul 03:58 PM,1530527282892,2018-07-02 15:58:02
1034,107446826801555113006,are train running from karjat towards dadar,Manisha Kadam,02 Jul 03:59 PM,1530527344106,2018-07-02 15:59:04
1035,114926988802708110350,  ... (sent from Diva Jn Stn.),Karan Agrawal,02 Jul 03:59 PM,1530527385920,2018-07-02 15:59:45
1036,114926988802708110350,..... (sent from Diva Jn Stn.),Karan Agrawal,02 Jul 03:59 PM,1530527396601,2018-07-02 15:59:56
1037,114926988802708110350,..... (sent from Diva Jn Stn.),Karan Agrawal,02 Jul 04:00 PM,1530527404540,2018-07-02 16:00:04
